40056,2643630,-8748,5126,3273,-25902,29646,-4029
40057,2643696,-8635,4919,3430,-26281,29363,-3307
40058,2643762,-8527,4739,3494,-26602,29105,-2625
40059,2643828,-8479,4535,3709,-27134,28871,-1856
40060,2643894,-8450,4327,3777,-27378,28586,-1180
40061,2643960,-8407,4168,3893,-27763,28255,-589
40062,2644026,-8302,3894,3998,-28141,28056,149
40063,2644092,-8215,3754,4076,-28383,27645,762
40064,2644158,-8132,3581,4144,-28698,27273,1498
40065,2644224,-8057,3382,4279,-28935,26885,2092
40066,2644290,-7962,3283,4487,-29176,26400,2847
40067,2644356,-7901,3036,4466,-29475,26139,3408
40068,2644422,-7780,2879,4672,-29639,25686,4234
40069,2644488,-7654,2721,4657,-29974,25356,4905
40070,2644554,-7575,2532,4682,-30205,24903,5610
40071,2644620,-7562,2445,4751,-30359,24377,6229
40072,2644686,-7360,2161,4808,-30757,23976,6874
40073,2644752,-7306,2009,4893,-30833,23460,7555
40074,2644818,-7160,1853,4967,-31042,22948,8128
40075,2644884,-7031,1701,4999,-31260,22496,8794
40076,2644950,-6939,1513,5044,-31491,22052,9482
40077,2645016,-6813,1424,5134,-31658,21459,10073
40078,2645082,-6682,1199,5166,-31787,20972,10828
40079,2645148,-6584,1070,5183,-31756,20400,11309
40080,2645214,-6451,933,5213,-31936,19765,11874
40081,2645280,-6352,844,5214,-32005,19276,12556
40082,2645346,-6255,593,5277,-32112,18702,13176
40083,2645412,-6148,442,5267,-32200,18155,13687
40084,2645478,-5984,324,5325,-32245,17590,14276
40085,2645544,-5894,159,5328,-32248,17075,14919
40086,2645610,-5691,30,5328,-32225,16438,15532
40087,2645676,-5650,-91,5353,-32231,15966,16026
40088,2645742,-5498,-190,5380,-32186,15382,16699
40089,2645808,-5378,-338,5346,-32154,14869,17218
40090,2645874,-5228,-517,5326,-32102,14254,17923
40091,2645940,-5129,-546,5391,-32026,13688,18547
40092,2646006,-4977,-714,5389,-31953,12990,19095
40093,2646072,-4768,-836,5369,-31954,12485,19689
40094,2646138,-4684,-933,5347,-31779,11824,20178
40095,2646204,-4617,-1025,5331,-31794,11207,20659
40096,2646270,-4471,-1134,5302,-31675,10532,21215
40097,2646336,-4360,-1244,5245,-31538,9947,21670
40098,2646402,-4285,-1376,5244,-31408,9335,22236
40099,2646468,-4097,-1402,5235,-31274,8535,22767
40100,2646534,-3961,-1573,5209,-31155,7932,23236
40101,2646600,-3866,-1598,5138,-30968,7289,23641
40102,2646666,-3740,-1722,5112,-30695,6584,24049
40103,2646732,-3637,-1780,5027,-30412,5856,24503
40104,2646798,-3496,-1888,5043,-30254,5194,24939
40105,2646864,-3364,-1955,5028,-29892,4528,25377
40106,2646930,-3235,-2032,4920,-29630,3903,25780
40107,2646996,-3131,-2093,4905,-29253,3199,26179
40108,2647062,-2997,-2188,4825,-29060,2540,26550
40109,2647128,-2856,-2223,4853,-28752,1795,26978
40110,2647194,-2800,-2331,4750,-28491,1207,27258
40111,2647260,-2634,-2350,4722,-28091,503,27589
40112,2647326,-2508,-2413,4670,-27834,-104,27916
40113,2647392,-2405,-2483,4615,-27561,-738,28301
40114,2647458,-2303,-2555,4578,-27260,-1345,28640
40115,2647524,-2196,-2621,4456,-26925,-2009,28975
40116,2647590,-2093,-2661,4417,-26492,-2712,29288
40117,2647656,-1973,-2730,4330,-26059,-3369,29497
40118,2647722,-1888,-2735,4272,-25688,-4011,29740
40119,2647788,-1780,-2804,4201,-25174,-4759,29967
40120,2647854,-1676,-2814,4139,-24843,-5414,30206
40121,2647920,-1570,-2869,4089,-24360,-6085,30481
40122,2647986,-1502,-2911,4031,-23894,-6777,30732
40123,2648052,-1432,-2920,3954,-23481,-7427,30852
40124,2648118,-1296,-2940,3936,-22971,-8111,31131
40125,2648184,-1198,-2950,3776,-22478,-8760,31237
40126,2648250,-1095,-2986,3736,-22012,-9466,31472
40127,2648316,-1000,-3027,3663,-21530,-10075,31568
40128,2648382,-900,-3021,3560,-21168,-10695,31779
40129,2648448,-828,-3058,3522,-20576,-11348,31877
40130,2648514,-699,-3077,3398,-20128,-11950,32098
40131,2648580,-650,-3092,3388,-19499,-12599,32151
40132,2648646,-501,-3128,3303,-19051,-13168,32238
40133,2648712,-494,-3079,3247,-18533,-13768,32229
40134,2648778,-438,-3121,3170,-17899,-14368,32300
40135,2648844,-332,-3119,3130,-17353,-15056,32320
40136,2648910,-248,-3142,3004,-16804,-15649,32417
40137,2648976,-189,-3106,2950,-16192,-16228,32368
40138,2649042,-72,-3070,2907,-15667,-16796,32428
40139,2649108,-40,-3108,2782,-15076,-17313,32385
40140,2649174,51,-3076,2700,-14527,-17882,32330
40141,2649240,137,-3093,2626,-13873,-18372,32259
40142,2649306,142,-3025,2591,-13226,-18975,32246
40143,2649372,195,-3081,2491,-12631,-19504,32211
40144,2649438,253,-3046,2478,-12071,-20167,32162
40145,2649504,307,-3049,2306,-11395,-20622,32022
40146,2649570,437,-3038,2302,-10753,-21144,31870
40147,2649636,491,-2935,2185,-10136,-21599,31719
40148,2649702,496,-2981,2123,-9482,-21925,31530
40149,2649768,467,-2930,2097,-8752,-22612,31359
40150,2649834,611,-2945,1978,-8238,-23018,31195
40151,2649900,646,-2938,1994,-7567,-23507,31060
40152,2649966,750,-2943,1876,-6946,-23982,30889
40153,2650032,772,-2890,1682,-6265,-24364,30708
40154,2650098,744,-2843,1752,-5515,-24829,30367
40155,2650164,859,-2814,1569,-4956,-25289,30162
40156,2650230,820,-2830,1584,-4125,-25723,29830
40157,2650296,919,-2718,1509,-3495,-26193,29611
40158,2650362,1004,-2717,1461,-2779,-26534,29256
40159,2650428,997,-2633,1444,-2095,-26956,29136
40160,2650494,1061,-2580,1350,-1437,-27285,28861
40161,2650560,1062,-2644,1302,-706,-27701,28769
40162,2650626,1150,-2606,1236,-111,-27973,28224
40163,2650692,1172,-2616,1141,522,-28274,27733
40164,2650758,1129,-2494,1036,1131,-28594,27465
40165,2650824,1179,-2551,1019,1879,-28889,27099
40166,2650890,1202,-2526,1011,2449,-29315,26758
40167,2650956,1265,-2551,846,3173,-29546,26405
40168,2651022,1247,-2488,845,3828,-29769,26037
40169,2651088,1277,-2390,771,4426,-30067,25659
40170,2651154,1308,-2417,741,5199,-30380,25109
40171,2651220,1376,-2450,686,5765,-30629,24729
40172,2651286,1362,-2358,592,6641,-30962,24175
40173,2651352,1434,-2311,540,7092,-31117,24039
40174,2651418,1380,-2353,535,7961,-31354,23485
40175,2651484,1421,-2246,567,8579,-31658,23130
40176,2651550,1493,-2253,406,9221,-31777,22529
40177,2651616,1440,-2194,337,9883,-31892,22032
40178,2651682,1407,-2162,337,10520,-31938,21584
40179,2651748,1394,-2125,350,11088,-32060,20906
40180,2651814,1559,-2092,227,11802,-31947,20362
40181,2651880,1410,-2004,228,12441,-32045,19905
40182,2651946,1495,-2007,183,13015,-32169,19406
40183,2652012,1459,-1987,137,13708,-32477,18897
40184,2652078,1526,-1915,-73,14272,-32380,18321
40185,2652144,1531,-1925,9,14885,-32491,17568
40186,2652210,1589,-1833,-12,15387,-32509,17091
40187,2652276,1547,-1847,-76,16227,-32701,16513
40188,2652342,1642,-1786,-3,16666,-32588,15828
40189,2652408,1591,-1755,-173,17258,-32637,15203
40190,2652474,1572,-1691,-191,17528,-32582,14644
40191,2652540,1542,-1771,-210,18218,-32603,14035
40192,2652606,1588,-1651,-275,18763,-32654,13434
40193,2652672,1551,-1602,-315,19318,-32488,12855
40194,2652738,1586,-1610,-263,19697,-32316,12320
40195,2652804,1604,-1533,-352,20472,-32290,11654
40196,2652870,1590,-1569,-342,20889,-32192,11040
40197,2652936,1663,-1601,-492,21603,-32170,10519
40198,2653002,1572,-1437,-458,22078,-32036,9680
40199,2653068,1597,-1471,-584,22522,-31848,9219
40200,2653134,1599,-1417,-524,23097,-31577,8510
40201,2653200,1616,-1293,-704,23665,-31420,7868
40202,2653266,1690,-1360,-592,23972,-31121,7124
40203,2653332,1587,-1227,-648,24607,-30823,6575
40204,2653398,1574,-1261,-644,24904,-30669,5922
40205,2653464,1621,-1253,-689,25473,-30558,5379
40206,2653530,1541,-1253,-785,25879,-30267,4628
40207,2653596,1636,-1213,-766,26283,-30057,3826
40208,2653662,1624,-1165,-858,26650,-29740,3269
40209,2653728,1635,-1111,-864,27063,-29577,2479
40210,2653794,1624,-1025,-864,27364,-29206,1824
40211,2653860,1644,-1027,-944,27895,-28936,1257
40212,2653926,1618,-1014,-806,28295,-28729,382
40213,2653992,1681,-945,-1013,28560,-28366,-132
40214,2654058,1623,-952,-956,28975,-28025,-920
40215,2654124,1722,-887,-1002,29211,-27694,-1532
40216,2654190,1647,-881,-1057,29435,-27391,-2172
40217,2654256,1590,-904,-1082,29684,-26921,-2928
40218,2654322,1616,-795,-1186,29919,-26625,-3626
40219,2654388,1659,-855,-1190,30170,-26232,-4358
40220,2654454,1600,-739,-1224,30465,-25651,-5091
40221,2654520,1610,-708,-1228,30627,-25342,-5713
40222,2654586,1638,-734,-1268,30942,-24876,-6314
40223,2654652,1637,-661,-1226,31133,-24384,-6983
40224,2654718,1645,-685,-1289,31335,-23860,-7553
40225,2654784,1564,-701,-1399,31617,-23378,-8290
40226,2654850,1566,-599,-1381,31778,-23072,-9022
40227,2654916,1634,-563,-1361,31893,-22552,-9602
40228,2654982,1575,-540,-1459,32167,-22092,-10250
40229,2655048,1605,-481,-1483,32319,-21585,-10877
40230,2655114,1646,-436,-1516,32419,-20925,-11441
40231,2655180,1614,-439,-1548,32495,-20315,-11988
40232,2655246,1540,-361,-1533,32594,-19815,-12663
40233,2655312,1595,-346,-1582,32559,-19239,-13242
40234,2655378,1572,-345,-1633,32819,-18686,-13799
40235,2655444,1572,-287,-1664,32821,-18146,-14473
40236,2655510,1589,-230,-1713,32821,-17726,-15077
40237,2655576,1577,-207,-1724,32843,-17045,-15684
40238,2655642,1567,-143,-1747,32885,-16504,-16272
40239,2655708,1592,-107,-1802,32761,-16009,-16928
40240,2655774,1535,18,-1812,32731,-15368,-17490
40241,2655840,1526,-1,-1868,32696,-14886,-18092
40242,2655906,1531,4,-1935,32677,-14300,-18672
40243,2655972,1550,30,-1951,32573,-13682,-19280
40244,2656038,1487,79,-1969,32513,-12998,-19788
40245,2656104,1485,173,-2033,32456,-12481,-20355
40246,2656170,1486,194,-2046,32383,-11730,-20876
40247,2656236,1463,245,-2084,32294,-11189,-21397
40248,2656302,1470,282,-2089,32193,-10504,-21917
40249,2656368,1452,281,-2164,32071,-9855,-22433
40250,2656434,1446,350,-2163,31981,-9204,-22911
40251,2656500,1423,420,-2200,31864,-8591,-23464
40252,2656566,1476,477,-2239,31638,-7866,-23892
40253,2656632,1422,513,-2265,31432,-7188,-24349
40254,2656698,1372,555,-2279,31180,-6504,-24786
40255,2656764,1342,629,-2328,30924,-5840,-25182
40256,2656830,1336,676,-2413,30677,-5077,-25608
40257,2656896,1325,701,-2395,30453,-4358,-26075
40258,2656962,1314,783,-2381,30198,-3730,-26467
40259,2657028,1298,849,-2462,29904,-3069,-26837
40260,2657094,1240,905,-2520,29509,-2490,-27248
40261,2657160,1259,965,-2489,29316,-1806,-27547
40262,2657226,1196,1046,-2524,28948,-1127,-27893
40263,2657292,1173,1096,-2548,28651,-502,-28243
40264,2657358,1154,1156,-2616,28401,182,-28596
40265,2657424,1172,1233,-2648,28069,792,-28946
40266,2657490,1088,1262,-2662,27724,1457,-29287
40267,2657556,1047,1315,-2719,27348,2123,-29493
40268,2657622,986,1371,-2727,26916,2783,-29815
40269,2657688,952,1358,-2761,26489,3475,-30112
40270,2657754,918,1519,-2804,26133,4116,-30293
40271,2657820,899,1547,-2798,25656,4818,-30622
40272,2657886,842,1650,-2861,25197,5469,-30856
40273,2657952,816,1683,-2883,24790,6177,-31161
40274,2658018,749,1783,-2916,24295,6926,-31344
40275,2658084,725,1841,-2942,23797,7642,-31537
40276,2658150,624,1927,-2949,23362,8156,-31736
40277,2658216,611,1960,-2963,22965,8838,-31854
40278,2658282,574,2072,-2969,22421,9413,-32009
40279,2658348,491,2066,-3003,21896,10116,-32188
40280,2658414,452,2193,-3026,21490,10779,-32369
40281,2658480,332,2255,-3012,21037,11418,-32521
40282,2658546,316,2338,-3066,20484,12032,-32681
40283,2658612,274,2436,-2988,19927,12568,-32704
40284,2658678,214,2469,-3037,19369,13256,-32763
40285,2658744,189,2565,-3064,18806,13781,-32712
40286,2658810,81,2594,-3064,18309,14425,-32777
40287,2658876,32,2680,-3084,17554,14996,-32848
40288,2658942,-36,2777,-3081,17167,15633,-32819
40289,2659008,-132,2790,-3085,16564,16215,-32871
40290,2659074,-157,2912,-3113,16043,16645,-32919
40291,2659140,-259,2961,-3089,15397,17334,-32878
40292,2659206,-323,3091,-3106,14744,17885,-32788
40293,2659272,-413,3180,-3035,14141,18400,-32751
40294,2659338,-469,3211,-3131,13510,18968,-32688
40295,2659404,-559,3322,-2998,12981,19597,-32728
40296,2659470,-638,3389,-3035,12344,20139,-32599
40297,2659536,-702,3446,-3080,11632,20631,-32432
40298,2659602,-848,3494,-3024,11071,21095,-32326
40299,2659668,-897,3586,-3019,10256,21503,-32138
40300,2659734,-961,3647,-3025,9798,22022,-31830
40301,2659800,-1118,3694,-2972,9160,22475,-31796
40302,2659866,-1156,3860,-2971,8412,22978,-31611
40303,2659932,-1286,3862,-2936,7848,23520,-31360
40304,2659998,-1375,4026,-2841,7144,23957,-31256
40305,2660064,-1416,4011,-2892,6524,24383,-30839
40306,2660130,-1556,4046,-2855,5926,24796,-30762
40307,2660196,-1635,4160,-2802,5127,25233,-30375
40308,2660262,-1754,4182,-2830,4374,25679,-30267
40309,2660328,-1934,4258,-2729,3771,26033,-30038
40310,2660394,-1938,4355,-2669,2997,26436,-29708
40311,2660460,-1974,4352,-2557,2411,26950,-29382
40312,2660526,-2149,4478,-2599,1767,27425,-28993
40313,2660592,-2210,4447,-2497,1099,27640,-28814
40314,2660658,-2400,4578,-2558,463,27938,-28391
40315,2660724,-2466,4553,-2421,-136,28292,-28158
40316,2660790,-2647,4619,-2370,-746,28504,-27821
40317,2660856,-2750,4733,-2355,-1438,28818,-27376
40318,2660922,-2926,4701,-2227,-2102,29145,-27009
40319,2660988,-2997,4831,-2131,-2817,29426,-26726
40320,2661054,-3123,4882,-2116,-3470,29719,-26346
40321,2661120,-3256,4940,-1993,-4421,29990,-25903
40322,2661186,-3437,4969,-1945,-4850,30200,-25450
40323,2661252,-3482,4986,-1766,-5675,30356,-25002
40324,2661318,-3576,5030,-1810,-6204,30768,-24521
40325,2661384,-3791,5086,-1675,-6894,31001,-24120
40326,2661450,-3846,5198,-1644,-7653,31262,-23694
40327,2661516,-3984,5143,-1553,-8214,31450,-23278
40328,2661582,-4096,5213,-1662,-8890,31530,-22723
40329,2661648,-4326,5212,-1333,-9537,31626,-22546
40330,2661714,-4380,5342,-1199,-10265,31712,-21721
40331,2661780,-4494,5255,-1129,-10907,31917,-21300
40332,2661846,-4603,5311,-1026,-11492,31916,-20673
40333,2661912,-4789,5248,-921,-12187,31969,-20208
40334,2661978,-4877,5299,-829,-12937,31855,-19508
40335,2662044,-4948,5149,-724,-13343,32157,-19026
40336,2662110,-5109,5317,-552,-13934,32079,-18481
40337,2662176,-5168,5404,-433,-14491,32178,-17885
40338,2662242,-5366,5325,-305,-15052,32206,-17133
40339,2662308,-5456,5280,-247,-15541,32282,-16583
40340,2662374,-5699,5367,-16,-16158,32350,-16139
40341,2662440,-5744,5320,58,-16902,32541,-15430
40342,2662506,-6012,5320,217,-17302,32306,-14855
40343,2662572,-6006,5357,333,-17765,32380,-14240
40344,2662638,-6092,5287,486,-18473,32173,-13607
40345,2662704,-6239,5245,614,-19119,32202,-12976
40346,2662770,-6415,5175,780,-19640,32073,-12476
40347,2662836,-6396,5170,954,-20114,31895,-11806
40348,2662902,-6510,5116,1001,-20490,31883,-11200
40349,2662968,-6715,5105,1233,-21225,31875,-10706
40350,2663034,-6832,5190,1478,-21684,31613,-10004
40351,2663100,-6904,5047,1549,-22221,31458,-9173
40352,2663166,-7030,4962,1681,-22630,31244,-8690
40353,2663232,-7125,4942,1908,-23067,30930,-8012
40354,2663298,-7232,4904,1995,-23711,30827,-7367
40355,2663364,-7405,4765,2377,-24175,30588,-6732
40356,2663430,-7429,4742,2396,-24626,30269,-5993
40357,2663496,-7538,4579,2582,-25085,30200,-5420
40358,2663562,-7668,4613,2746,-25380,29879,-4696
40359,2663628,-7634,4562,2810,-25841,29651,-3995
40360,2663694,-7868,4430,3104,-26189,29475,-3303
40361,2663760,-7967,4368,3283,-26596,29087,-2732
40362,2663826,-8010,4237,3487,-26933,28867,-1975
40363,2663892,-8108,4149,3678,-27365,28647,-1322
40364,2663958,-8272,4039,3833,-27789,28325,-683
40365,2664024,-8299,3977,4010,-28254,28066,107
40366,2664090,-8347,3830,4230,-28393,27684,856
40367,2664156,-8427,3682,4430,-28776,27264,1548
40368,2664222,-8497,3580,4602,-28922,26856,2241
40369,2664288,-8577,3433,4757,-29117,26422,2806
40370,2664354,-8542,3344,4889,-29470,26114,3548
40371,2664420,-8719,3191,5120,-29665,25869,4231
40372,2664486,-8709,3027,5384,-29949,25309,4879
40373,2664552,-8831,2965,5539,-30138,24955,5596
40374,2664618,-8832,2741,5781,-30362,24388,6246
40375,2664684,-8903,2623,5915,-30595,23932,6899
40376,2664750,-8980,2380,6066,-30806,23474,7458
40377,2664816,-8983,2329,6326,-31097,22971,8106
40378,2664882,-9008,2164,6459,-31242,22491,8759
40379,2664948,-9076,2054,6653,-31502,22009,9413
40380,2665014,-9078,1839,6939,-31648,21564,9999
40381,2665080,-9038,1664,7048,-31782,20993,10671
40382,2665146,-9096,1494,7285,-31710,20508,11266
40383,2665212,-9121,1324,7476,-31938,19882,11854
40384,2665278,-9102,1074,7608,-31987,19303,12482
40385,2665344,-9116,857,7840,-32138,18709,13036
40386,2665410,-9067,667,7972,-32217,18111,13589
40387,2665476,-9105,544,8153,-32337,17645,14273
40388,2665542,-9082,320,8415,-32282,17032,14811
40389,2665608,-9044,131,8649,-32272,16419,15486
40390,2665674,-8994,-43,8758,-32172,15885,16110
40391,2665740,-8938,-280,8930,-32129,15372,16686
40392,2665806,-8924,-530,9132,-32047,14828,17344
40393,2665872,-8902,-756,9295,-32135,14227,17920
40394,2665938,-8876,-941,9481,-32015,13732,18568
40395,2666004,-8813,-1173,9659,-31895,13114,19093
40396,2666070,-8745,-1428,9779,-31874,12510,19628
40397,2666136,-8674,-1663,10026,-31817,11927,20192
40398,2666202,-8603,-1899,10159,-31709,11232,20635
40399,2666268,-8496,-2207,10300,-31612,10533,21159
40400,2666334,-8426,-2422,10447,-31533,9965,21613
40401,2666400,-8357,-2622,10625,-31473,9295,22201
40402,2666466,-8254,-2865,10824,-31385,8655,22696
40403,2666532,-8132,-3115,10925,-31188,8013,23185
40404,2666598,-8033,-3381,11105,-30924,7305,23658
40405,2666664,-7927,-3639,11242,-30722,6533,24052
40406,2666730,-7778,-3887,11316,-30523,5911,24467
40407,2666796,-7711,-4151,11474,-30166,5266,24900
40408,2666862,-7547,-4410,11589,-29891,4507,25330
40409,2666928,-7412,-4665,11760,-29644,3830,25774
40410,2666994,-7274,-4937,11890,-29348,3232,26257
40411,2667060,-7130,-5162,12006,-29077,2508,26598
40412,2667126,-6974,-5484,12078,-28741,1838,26981
40413,2667192,-6742,-5710,12187,-28471,1218,27284
40414,2667258,-6582,-5997,12307,-28139,592,27625
40415,2667324,-6437,-6281,12401,-27885,-105,27917
40416,2667390,-6274,-6542,12507,-27563,-733,28297
40417,2667456,-6108,-6800,12587,-27212,-1331,28658
40418,2667522,-5848,-7058,12687,-26865,-1983,29017
40419,2667588,-5716,-7410,12787,-26478,-2596,29239
40420,2667654,-5502,-7633,12800,-26002,-3365,29486
40421,2667720,-5267,-7938,12897,-25625,-4071,29730
40422,2667786,-5068,-8210,12923,-25168,-4710,29970
40423,2667852,-4837,-8474,12986,-24789,-5396,30173
40424,2667918,-4640,-8692,13049,-24396,-6154,30479
40425,2667984,-4380,-9019,13073,-23900,-6787,30750
40426,2668050,-4171,-9255,13112,-23464,-7491,30987
40427,2668116,-3933,-9548,13140,-22958,-8081,31102
40428,2668182,-3673,-9778,13129,-22461,-8785,31301
40429,2668248,-3426,-10064,13144,-22071,-9444,31427
40430,2668314,-3116,-10340,13150,-21573,-10052,31656
40431,2668380,-2922,-10590,13161,-21084,-10726,31804
40432,2668446,-2654,-10874,13202,-20614,-11313,31988
40433,2668512,-2328,-11051,13159,-20110,-11880,32129
40434,2668578,-2129,-11373,13150,-19505,-12510,32135
40435,2668644,-1770,-11564,13129,-19019,-13178,32203
40436,2668710,-1515,-11849,13040,-18385,-13889,32340
40437,2668776,-1198,-12099,12986,-17891,-14405,32301
40438,2668842,-898,-12382,12994,-17319,-14994,32309
40439,2668908,-654,-12622,12880,-16821,-15493,32317
40440,2668974,-396,-12894,12879,-16181,-16199,32372
40441,2669040,-59,-13146,12852,-15750,-16741,32359
40442,2669106,306,-13364,12740,-15055,-17347,32381
40443,2669172,612,-13582,12664,-14478,-17796,32297
40444,2669238,1026,-13787,12543,-13791,-18488,32262
40445,2669304,1236,-14011,12421,-13205,-18883,32239
40446,2669370,1590,-14301,12353,-12629,-19561,32249
40447,2669436,1911,-14468,12240,-11987,-20045,32107
40448,2669502,2252,-14664,12047,-11397,-20576,32107
40449,2669568,2553,-14846,11981,-10824,-21090,31822
40450,2669634,2969,-15060,11811,-10147,-21622,31803
40451,2669700,3271,-15259,11678,-9550,-22013,31606
40452,2669766,3607,-15494,11564,-8704,-22543,31373
40453,2669832,3988,-15631,11305,-8210,-23056,31237
40454,2669898,4295,-15839,11163,-7375,-23388,31044
40455,2669964,4609,-15977,11050,-6842,-23953,30914
40456,2670030,4971,-16169,10865,-6245,-24361,30648
40457,2670096,5235,-16341,10657,-5530,-24863,30412
40458,2670162,5741,-16469,10450,-5041,-25439,30092
40459,2670228,6078,-16659,10186,-4199,-25679,29922
40460,2670294,6475,-16755,10092,-3472,-26153,29596
40461,2670360,6834,-16825,9778,-2789,-26577,29480
40462,2670426,7115,-17093,9580,-2114,-26976,29178
40463,2670492,7547,-17147,9454,-1413,-27440,28861
40464,2670558,7907,-17261,9072,-715,-27676,28507
40465,2670624,8244,-17311,8872,-87,-27989,28253
40466,2670690,8555,-17506,8548,554,-28173,27745
40467,2670756,8897,-17509,8307,1138,-28702,27530
40468,2670822,9264,-17716,7999,1807,-28830,27161
40469,2670888,9627,-17736,7771,2483,-29330,26740
40470,2670954,10055,-17748,7415,2997,-29530,26371
40471,2671020,10371,-17894,7142,3733,-29680,26093
40472,2671086,10715,-17751,6880,4449,-30130,25670
40473,2671152,11095,-17984,6510,5240,-30350,25345
40474,2671218,11431,-17958,6133,5795,-30564,24766
40475,2671284,11758,-17999,5838,6582,-30833,24333
40476,2671350,12110,-18011,5526,7025,-31118,23850
40477,2671416,12515,-18104,5170,7894,-31314,23481
40478,2671482,12798,-18090,4885,8712,-31587,22952
40479,2671548,13221,-18094,4576,9235,-31758,22504
40480,2671614,13496,-18066,4310,9841,-31924,22053
40481,2671680,13765,-18126,3818,10491,-31946,21605
40482,2671746,14154,-18015,3537,11121,-32163,20889
40483,2671812,14505,-17945,3044,11730,-32228,20575
40484,2671878,14786,-17919,2686,12484,-32137,20000
40485,2671944,15131,-17858,2463,13018,-32288,19443
40486,2672010,15461,-17826,1900,13690,-32368,18772
40487,2672076,15784,-17603,1397,14273,-32357,18331
40488,2672142,16017,-17639,1182,14877,-32393,17518
40489,2672208,16360,-17401,701,15376,-32561,17098
40490,2672274,16737,-17365,358,15907,-32437,16422
40491,2672340,16958,-17257,-37,16511,-32368,15882
40492,2672406,17244,-17105,-465,17095,-32667,15252
40493,2672472,17552,-17009,-875,17669,-32742,14852
40494,2672538,17938,-17089,-1307,18212,-32640,14051
40495,2672604,18100,-16742,-1722,18798,-32681,13416
40496,2672670,18417,-16500,-2169,19274,-32494,12862
40497,2672736,18565,-16413,-2622,19914,-32415,12402
40498,2672802,18856,-16180,-2919,20580,-32285,11709
40499,2672868,19087,-16014,-3478,21019,-32185,11080
40500,2672934,19338,-15820,-3839,21361,-31950,10431
40501,2673000,19345,-15638,-4322,22059,-31964,9764
40502,2673066,19805,-15451,-4751,22358,-31908,9195
40503,2673132,19995,-15228,-5227,23097,-31579,8565
40504,2673198,20208,-14925,-5616,23493,-31367,7891
40505,2673264,20405,-14533,-6093,23926,-31183,7263
40506,2673330,20597,-14394,-6533,24459,-30940,6765
40507,2673396,20790,-14101,-6975,24899,-30703,6019
40508,2673462,20989,-13906,-7458,25399,-30489,5346
40509,2673528,21155,-13537,-8095,25848,-30215,4664
40510,2673594,21245,-13303,-8325,26250,-29907,3763
40511,2673660,21384,-12922,-8864,26542,-29706,3292
40512,2673726,21476,-12707,-9227,27017,-29439,2537
40513,2673792,21669,-12308,-9649,27415,-29255,1949
40514,2673858,21874,-12025,-10161,27736,-29007,1287
40515,2673924,21913,-11684,-10594,28192,-28650,445
40516,2673990,22136,-11251,-11076,28534,-28452,-157
40517,2674056,22138,-11033,-11491,28812,-27955,-818
40518,2674122,22206,-10643,-11914,29162,-27757,-1557
40519,2674188,22270,-10258,-12374,29414,-27288,-2242
40520,2674254,22288,-9915,-12846,29701,-26910,-2935
40521,2674320,22378,-9506,-13267,29893,-26525,-3670
40522,2674386,22443,-9161,-13747,30090,-26229,-4289
40523,2674452,22477,-8743,-14101,30503,-25790,-5015
40524,2674518,22547,-8349,-14501,30696,-25401,-5662
40525,2674584,22530,-7916,-14970,30867,-24954,-6428
40526,2674650,22542,-7451,-15460,31204,-24373,-6940
40527,2674716,22502,-7041,-15827,31232,-23897,-7592
40528,2674782,22406,-6593,-16253,31484,-23418,-8273
40529,2674848,22347,-6167,-16610,31681,-22996,-8968
40530,2674914,22407,-5761,-17044,31949,-22600,-9575
40531,2674980,22367,-5351,-17472,32147,-22045,-10164
40532,2675046,22293,-4865,-17845,32209,-21447,-10797
40533,2675112,22186,-4449,-18238,32408,-20972,-11397
40534,2675178,22111,-3904,-18592,32545,-20477,-11941
40535,2675244,21936,-3459,-18874,32600,-19876,-12687
40536,2675310,21898,-2923,-19313,32586,-19270,-13234
40537,2675376,21745,-2456,-19709,32745,-18675,-13921
40538,2675442,21685,-1918,-20089,32777,-18131,-14398
40539,2675508,21533,-1480,-20426,32739,-17684,-15088
40540,2675574,21378,-975,-20852,32818,-17016,-15614
40541,2675640,21205,-484,-21088,32821,-16484,-16249
40542,2675706,21033,61,-21429,32718,-15912,-16882
40543,2675772,20787,511,-21736,32742,-15318,-17411
40544,2675838,20601,1009,-22078,32674,-14771,-18073
40545,2675904,20396,1554,-22434,32632,-14248,-18764
40546,2675970,20228,2071,-22765,32476,-13686,-19285
40547,2676036,20002,2593,-22988,32488,-13135,-19767
40548,2676102,19770,3093,-23260,32407,-12472,-20383
40549,2676168,19509,3686,-23525,32290,-11865,-20886
40550,2676234,19220,4195,-23772,32276,-11184,-21400
40551,2676300,18920,4739,-24041,32171,-10536,-21871
40552,2676366,18662,5248,-24255,32070,-9900,-22475
40553,2676432,18382,5765,-24540,31993,-9256,-22856
40554,2676498,18068,6316,-24773,31843,-8567,-23430
40555,2676564,17765,6875,-24961,31654,-7880,-23902
40556,2676630,17461,7388,-25140,31374,-7211,-24267
40557,2676696,17083,7912,-25353,31139,-6525,-24760
40558,2676762,16712,8441,-25537,30860,-5800,-25223
40559,2676828,16346,8990,-25729,30653,-5095,-25665
40560,2676894,16012,9498,-25902,30419,-4438,-26064
40561,2676960,15648,10034,-26043,30100,-3738,-26468
40562,2677026,15303,10544,-26206,29872,-3060,-26827
40563,2677092,14851,11045,-26333,29511,-2397,-27178
