1372,13710000,54849,57012,58092,49491,706931,706659,710035,58967,52687,51828,57033,54332,61105,375113,58095,59423,49397,327698,49481,49898,48136,864600,54728,54936,54075,870728,54734,-25879,707871,-36810,67989,-3373,2663,40859,41393,-23985,994,-30293,30775,340498,39161,140373,-22733,30000,17264,-36851,50557,6777,49542560,49539780,49539269,49999908,50000248,49999512,71306,68390,72362,709599,704376,710648,29560402,21642366,20135176,732139,3503771,3367425,3259184,734926,3825772,2061509,7656769,733729,5431771,3929976,6969428,733601,54044,54926
1373,13720000,25326,27054,28382,20609,707296,706500,710063,29229,23799,22550,27079,24544,32022,356900,28377,29783,20946,336244,20605,21111,19067,878401,25140,25319,24583,873588,25148,38902,707950,28635,61935,32399,2655,-17293,15395,9631,1071,25988,61017,339504,31702,151332,38779,-3584,-46985,28570,-14899,-58682,49526085,49523400,49522767,49999988,50000320,49999455,49233,42732,50469,709599,704376,710648,29565874,21639260,20146547,731899,3497497,3350965,3265166,732647,3821382,2045921,7704857,729018,5426795,3913470,6989619,731191,24556,25310
1374,13729999,9898,9293,11039,9391,707411,706602,709883,10239,10530,8751,9304,8739,10282,369863,11038,10802,11085,313518,9387,9938,7627,907695,9875,9889,9830,868637,9872,-25794,707962,-36818,13259,9745,2575,42662,7962,-22970,1136,-33182,33275,329079,41763,160566,-22347,30895,15369,-36867,50550,6776,49522606,49520192,49519399,50000079,50000355,49999451,22658,16797,22203,709599,704376,710648,29560272,21640257,20137253,732071,3500635,3361426,3259657,734274,3822400,2054328,7673187,731819,5428548,3922946,6974988,732725,9828,9888
1375,13739999,21806,18873,21392,25133,707179,706470,710023,17718,24792,22449,18887,19929,13979,415501,21386,18268,28237,273651,25127,25763,23192,879063,21629,21464,22115,860832,21609,39431,707887,28636,55588,-4792,2669,-17733,23534,11812,1072,26399,63733,341299,56397,151540,33748,-44,-47014,28573,-14896,-58682,49533059,49531060,49530278,50000144,50000339,49999516,14323,14877,10491,709599,704376,710648,29574218,21638938,20159137,731682,3520882,3386976,3271566,735601,3844252,2082668,7644943,737696,5450221,3950833,6977552,734998,22138,21471
1376,13750000,50902,47518,50151,54982,706787,706569,709925,45586,54409,51713,47526,48865,40100,404858,50146,46197,58471,295142,54963,55646,52838,868022,50783,50587,51356,864096,50762,-25607,707758,-36810,68832,30731,2671,40815,49137,-23932,974,-30488,33594,341627,50126,137538,-25309,31892,17125,-36852,50556,6778,49553333,49551757,49551102,50000140,50000267,49999642,37312,40090,32438,709599,704376,710648,29579484,21641899,20163684,731652,3556615,3411665,3315768,733519,3875023,2103994,7685687,739332,5483656,3974179,7022204,734834,51383,50595
1377,13760000,73132,71646,73579,74130,706608,706517,709951,70686,74650,72633,71641,71730,66863,394256,73568,71204,76303,310080,74107,74678,72246,863979,73099,73050,73224,866857,73095,39193,707689,28647,26066,-514,2695,-19421,66711,10705,898,28253,8835,344641,47261,126898,35871,-1851,-46383,28591,-14888,-58674,49565219,49564243,49563446,50000068,50000153,49999795,63525,66638,60257,709599,704376,710648,29586337,21644228,20171237,731562,3553326,3408278,3312964,733469,3877475,2105652,7689114,739447,5483535,3974059,7022116,734828,73229,73051
1378,13770000,70408,71496,72828,66912,706723,706480,709900,72489,69276,68069,71502,69657,72454,383603,72813,72945,67536,320955,66887,67350,65353,863319,70346,70479,69917,869081,70358,-25808,707699,-36806,40256,-4632,2603,40823,63433,-24454,932,-28729,14175,332795,46686,131590,-23403,30445,17320,-36844,50556,6782,49554679,49554435,49553482,49999942,50000030,49999943,74862,75467,75456,709599,704376,710648,29569367,21645576,20144886,732026,3520803,3387191,3271161,735664,3841854,2080574,7643660,737415,5448740,3949985,6975186,735040,69896,70473
1379,13779999,44968,47197,48458,39312,707051,706385,709758,49491,42812,41761,47223,44327,52261,369620,48441,50003,39384,330699,39289,39775,37778,867961,44802,45015,44134,871561,44819,38990,707729,28639,72809,31377,2538,-17889,37977,9617,1032,26577,40246,324499,43878,145936,37865,-3164,-46548,28579,-14898,-58678,49533677,49533906,49533090,49999825,49999931,50000057,63064,60135,66494,709599,704376,710648,29569935,21642997,20148493,731925,3499785,3359493,3260133,734031,3823467,2054613,7676566,731716,5429212,3922543,6977661,732560,44102,45005
1380,13789999,17503,18664,19980,13922,707325,706335,709608,20474,16558,15227,18682,16677,22653,351499,19971,21003,14544,336930,13911,14399,12414,887440,17343,17477,16926,874115,17354,-26026,707753,-36817,47382,-911,2500,43179,13928,-24992,1160,-33045,67646,319659,41561,163936,-21029,29309,16304,-36865,50549,6779,49520905,49521386,49520711,49999737,49999866,50000137,36717,32296,39916,709599,704376,710648,29562634,21643434,20137306,732120,3498491,3352450,3265492,732763,3820198,2045294,7702437,729020,5426544,3913901,6988041,731305,16906,17470
1381,13800000,10841,9317,11376,11843,707320,706161,709669,9601,12325,10424,9326,9469,8281,399793,11368,10144,14056,285863,11834,12413,10022,899280,10792,10743,10935,863535,10787,39322,707714,28633,21136,-9464,2556,-15773,15843,7840,1106,24602,48542,326849,76055,156385,35342,-608,-47905,28564,-14903,-58676,49522095,49522801,49522263,49999703,49999841,50000194,13860,10338,14707,709599,704376,710648,29571377,21640888,20152874,731818,3504057,3368531,3258505,735108,3827284,2063021,7656768,733978,5433313,3931279,6971020,733636,10941,10745
1382,13810000,30695,27313,30019,34717,706990,706250,709818,25707,34172,31572,27326,28637,21022,412670,30002,26293,38182,280760,34699,35383,32612,874277,30506,30311,31079,861911,30490,-25521,707683,-36816,66752,29833,2602,42880,34590,-24523,994,-30948,54240,332664,58746,140442,-26123,32581,16870,-36862,50547,6781,49537171,49537961,49537782,49999714,49999825,50000240,22814,22194,16867,709599,704376,710648,29574149,21642683,20155013,731810,3534657,3398155,3286727,735152,3853725,2090457,7652126,738635,5461836,3960361,6990122,735204,31106,30320
1383,13819999,60177,57296,59558,63615,706740,706301,710062,55401,63171,60783,57303,58409,50110,401369,59531,55897,66645,300822,63606,64212,61677,865542,60091,59925,60576,865033,60077,39260,707699,28639,60056,-2570,2706,-17989,59613,11021,892,29082,24766,346054,51382,126043,35207,-1352,-46449,28579,-14899,-58677,49557391,49558254,49558384,49999764,49999806,50000278,50114,50578,43182,709599,704376,710648,29589515,21644334,20175782,731487,3559399,3411286,3321811,732864,3882919,2108840,7698887,739528,5489470,3977263,7031990,734625,60598,59932
1384,13829999,75403,74779,76529,74875,706564,706550,709945,74465,76020,74244,74769,74208,71789,390812,76521,74978,76543,313916,74851,75388,73085,863521,75374,75387,75308,867596,75377,-25749,707684,-36809,7402,-25260,2692,39968,67059,-23897,937,-28494,2433,344345,46069,132316,-24011,30874,17305,-36846,50556,6775,49562553,49563709,49563972,49999813,49999761,50000305,71398,72370,68422,709599,704376,710648,29577626,21645753,20156819,731828,3545040,3404599,3300399,734389,3865014,2097873,7668860,739090,5472782,3967771,7005224,735106,75303,75386
1385,13840000,63748,65396,66759,59122,706779,706431,709908,67033,62069,60889,65407,63025,68185,379425,66740,67548,59449,324256,59100,59589,57520,864465,63652,63835,63074,869925,63668,39064,707703,28645,56668,30479,2672,-19653,50340,9816,1070,28884,22051,341784,40943,151236,37118,-2714,-46411,28591,-14888,-58683,49546466,49547939,49548462,49999847,49999688,50000316,72231,72529,74856,709599,704376,710648,29573873,21644815,20152319,731889,3509973,3375950,3262037,735485,3833854,2072007,7646246,735910,5439631,3940118,6970296,734432,63046,63826
1386,13850000,34686,36863,38014,29248,707162,706416,709762,39134,32642,31673,36889,34091,42118,363898,38003,39619,29244,333996,29231,29677,27858,870457,34497,34703,33855,872598,34512,-25961,707776,-36814,70781,-2405,2536,41946,28430,-24715,1121,-31061,50811,324166,42658,158485,-21896,29541,17024,-36856,50552,6776,49526852,49528386,49529305,49999843,49999604,50000286,51923,50942,57661,709599,704376,710648,29563671,21645155,20136980,732153,3498958,3354918,3263643,733205,3820394,2047923,7692036,729920,5426942,3916638,6983520,731763,33824,34693
1387,13859999,12241,12561,14085,10121,707402,706255,709735,13999,12081,10446,12575,11227,15242,351575,14077,14564,11311,331437,10115,10649,8429,902630,12149,12226,11909,872924,12154,38930,707793,28632,29454,-32709,2514,-16413,11094,11994,1150,25716,60040,321440,47267,162550,39146,-3220,-48067,28568,-14904,-58682,49518975,49520344,49521546,49999806,49999536,50000198,24790,22560,29604,709599,704376,710648,29570610,21641557,20151030,731859,3498360,3354874,3262487,733320,3821503,2048762,7693222,730007,5427589,3916937,6984698,731732,11897,12222
1388,13869999,15009,12659,15062,17301,707232,706275,709775,12217,17341,15176,12670,13313,9609,413744,15054,12772,20056,271803,17291,17918,15364,888467,14876,14764,15208,860881,14865,-25479,707757,-36818,39765,27935,2585,43152,17342,-24652,1119,-31950,66272,330453,60409,158131,-26244,-32911,16257,-36866,50548,6777,49525395,49526349,49527787,49999760,49999513,50000057,12794,10000,10394,709599,704376,710648,29567637,21643142,20144962,731987,3512142,3378995,3262960,735694,3832237,2071136,7643010,735911,5439603,3940647,6969122,734534,15224,14769
1389,13880000,40568,37156,39618,44876,706965,706118,709939,35134,44116,41634,37173,38634,29847,409248,39589,35649,48184,288493,44861,45480,42947,869199,40403,40200,41002,863070,40387,39341,707671,28639,71380,-3461,2716,-17275,44133,10530,1066,27754,43787,347411,56587,150665,34424,-729,-46599,28575,-14894,-58679,49544494,49544708,49546436,49999737,49999551,49999881,34102,31619,26502,709599,704376,710648,29585195,21644172,20169620,731588,3544345,3402842,3300991,734154,3867528,2099780,7671457,739281,5474087,3968206,7007958,735012,41030,40209
1390,13890000,67924,65617,67812,70290,706569,706347,710018,64156,70300,67994,65608,66261,59414,397681,67785,64694,72980,305764,70275,70881,68325,864771,67866,67753,68187,865991,67862,-25683,707641,-36808,45059,31988,2762,40760,60321,-23927,965,-28028,16450,353252,46029,136334,-24625,31337,17257,-36848,50558,6777,49562801,49562126,49564018,49999764,49999639,49999707,61425,59467,54586,709599,704376,710648,29581693,21645053,20163539,731704,3560608,3413067,3322236,732998,3879929,2106538,7695945,739290,5488196,3976534,7029960,734661,68201,67757
1391,13899999,74485,74721,76311,72417,706502,706522,710071,75108,74213,72667,74704,73458,73754,387198,76299,75618,73551,317515,72407,72925,70701,863508,74446,74524,74188,868336,74454,39129,707696,28644,19996,27644,2785,-20004,59152,10794,922,29547,6654,356197,41141,130254,36481,-2288,-46371,28589,-14889,-58682,49560863,49559459,49561375,49999847,49999768,49999570,75089,75308,73759,709599,704376,710648,29578647,21644508,20159652,731760,3530525,3393570,3283582,735020,3855350,2091358,7655265,738642,5460745,3959263,6989364,735147,74174,74520
1392,13909999,54894,57020,58184,49527,706786,706475,709873,59018,52775,51824,57030,54315,61134,375026,58171,59482,49535,327594,49506,49949,48090,865030,54761,54967,54113,870698,54779,-25881,707709,-36813,68020,-3257,2594,40439,41715,-23699,1016,-28479,30763,331622,39434,143704,-22723,30004,17242,-36848,50551,6772,49541699,49539631,49541794,49999969,49999912,49999501,65176,67134,70316,707553,707607,709342,29563211,21644531,20136974,732143,3503539,3367279,3258882,734943,3825276,2061216,7655883,733720,5431590,3929863,6969158,733605,54082,54957
1393,13920000,25363,27065,28455,20635,707200,706259,709697,29271,23867,22551,27086,24540,32051,356763,28440,29835,21055,336092,20621,21143,19034,879046,25169,25346,24617,873525,25184,38904,707716,28633,62041,32487,2525,-17371,18683,8503,1134,26489,61033,322847,38417,160293,38791,-3574,-47015,28573,-14902,-58684,49525578,49522862,49525403,50000079,50000050,49999501,39271,40870,46786,707553,707607,709342,29568165,21640720,20148338,731892,3497104,3350693,3264680,732669,3820603,2045280,7704244,728938,5426365,3913045,6989302,731170,24590,25337
1394,13930000,9890,9288,11024,9387,707394,706222,709714,10223,10517,8757,9298,8744,10249,370316,11018,10779,11074,313425,9380,9925,7646,907069,9865,9878,9822,868586,9865,-25794,707773,-36819,13070,9775,2531,43889,10681,-26986,1153,-32337,32824,323537,56067,163001,-22382,30898,15402,-36869,50546,6778,49522423,49519318,49522042,50000144,50000153,49999554,15179,15318,19608,707553,707607,709342,29562283,21642229,20138084,732088,3500029,3360784,3259161,734261,3821554,2053615,7672598,731727,5427960,3922363,6974560,732695,9820,9877
1395,13939999,21751,18860,21273,25096,707276,706040,709735,17635,24700,22453,18876,19942,13871,415999,21255,18148,28078,273548,25080,25690,23226,878197,21565,21405,22038,860987,21552,39423,707680,28634,55702,-4620,2585,-15650,23520,10317,1098,25858,64033,330472,56511,155302,33686,-43,-46972,28566,-14903,-58676,49533207,49529923,49532819,50000148,50000194,49999631,19189,15321,14509,707553,707607,709342,29575736,21641607,20158498,731735,3519790,3385607,3270914,735532,3843219,2081953,7643571,737641,5449263,3950007,6976598,734974,22060,21411
1396,13949999,50830,47490,50005,54937,706793,706271,709867,45488,54297,51706,47499,48858,40005,405026,49979,46040,58285,295120,54914,55569,52870,867596,50702,50506,51275,864096,50689,-25608,707640,-36812,69093,30876,2684,42190,47047,-23725,967,-30564,33770,343262,48063,136552,-25332,31892,17146,-36858,50553,6781,49553871,49550434,49553490,50000091,50000172,49999703,46113,40859,38331,707553,707607,709342,29578527,21643545,20160510,731732,3555017,3409607,3314871,733406,3874440,2103527,7685192,739279,5482498,3973182,7021048,734804,51301,50515
1397,13960000,73102,71622,73517,74124,706579,706252,710169,70634,74611,72632,71613,71705,66832,394267,73478,71105,76245,310028,74124,74682,72300,863827,73066,73009,73213,866770,73065,39191,707664,28641,26417,-409,2804,-18279,64278,10653,875,30181,8957,358634,45556,123653,35862,-1851,-46379,28581,-14895,-58677,49566200,49562801,49565689,50000003,50000088,49999768,70054,67128,64756,707553,707607,709342,29583611,21644304,20167155,731632,3551597,3405873,3312197,733309,3877103,2105292,7689071,739391,5482302,3972900,7021089,734778,73219,73012
1398,13970000,70440,71489,72883,66960,706544,706228,709986,72512,69346,68071,71477,69612,72485,383492,72842,72964,67597,320912,66943,67431,65341,863622,70366,70498,69943,869056,70391,-25811,707583,-36810,40021,-4499,2736,41391,57533,-24111,919,-27743,14086,350012,42324,129813,-23400,30447,17306,-36851,50554,6780,49556064,49552894,49555595,49999908,49999958,49999837,73939,75308,75207,707553,707607,709342,29565285,21643062,20141596,732042,3519229,3385065,3270395,735531,3841441,2080287,7643116,737392,5447484,3948824,6974098,734994,69922,70491
1399,13979999,45039,47206,48581,39395,706837,706393,710052,49558,42951,41766,47218,44291,52333,369360,48564,50118,39533,330620,39388,39920,37742,868945,44873,45089,44194,871622,44890,38987,707758,28638,72739,31529,2778,-18194,31111,10923,985,26971,40144,355342,35888,139153,37879,-3156,-46591,28574,-14894,-58681,49535336,49532258,49535066,49999821,49999818,49999908,55261,59478,62153,707553,707607,709342,29566031,21639433,20146591,731901,3498444,3357910,3259220,733966,3823090,2054388,7675908,731708,5428103,3921569,6976594,732528,44161,45079
1400,13989999,17549,18672,20063,13971,707186,706539,709915,20522,16653,15219,18686,16660,22702,351063,20060,21086,14660,336754,13965,14487,12363,889358,17391,17528,16962,874272,17398,-26033,707876,-36818,47525,-741,2641,41981,11389,-20662,1110,-32094,67676,337684,33898,156955,-21000,29324,16213,-36865,50551,6772,49522744,49519665,49522523,49999733,49999692,49999996,27265,31647,34867,707553,707607,709342,29558596,21639439,20135672,732085,3497246,3351009,3264609,732709,3819849,2045025,7702087,728991,5425490,3912928,6987119,731266,16942,17521
1401,14000000,10832,9313,11367,11828,707329,706384,709917,9602,12312,10408,9322,9458,8299,399524,11362,10145,14035,286027,11824,12403,10010,899340,10786,10737,10930,863490,10778,39326,707873,28636,21040,-9513,2617,-16975,13479,9746,1121,25690,48361,334608,64756,158462,35373,-613,-47911,28570,-14897,-58680,49524075,49521077,49523816,49999634,49999623,50000087,10562,10028,12958,707553,707607,709342,29567656,21637093,20151487,731782,3502819,3367018,3257722,735037,3827072,2062792,7656840,733937,5432347,3930315,6970327,733587,10937,10738
1402,14010000,30639,27312,29914,34653,707121,706490,709897,25658,34066,31558,27330,28656,20973,412861,29908,26229,38021,280959,34639,35292,32647,873520,30457,30266,31022,861982,30435,-25522,707833,-36813,66494,29958,2585,42290,35321,-24875,1021,-31490,54128,330452,60095,144343,-26140,32574,16902,-36858,50552,6781,49539315,49536294,49538888,49999531,49999631,50000160,29207,22508,23846,707553,707607,709342,29570534,21640457,20152100,731824,3533270,3396463,3285846,735075,3853553,2090234,7652355,738589,5460818,3959427,6989227,735168,31049,30274
1403,14020000,60289,57328,59790,63692,706666,706528,709911,55546,63359,60787,57328,58407,50227,401178,59781,56127,66941,300792,63669,64331,61578,866293,60204,60041,60677,865089,60191,39264,707699,28646,59676,-2855,2609,-19679,61822,11004,918,29323,24563,333618,53186,129688,35238,-1347,-46479,28593,-14893,-58677,49559890,49556812,49558971,49999470,49999703,50000190,57251,50848,50886,707553,707607,709342,29582709,21635939,20174808,731371,3559689,3411980,3321611,732954,3881380,2107755,7696934,739440,5488474,3976334,7031147,734587,60699,60048
1404,14029999,75394,74780,76514,74860,706651,706419,709867,74457,75997,74247,74779,74229,71769,390865,76492,74949,76517,313913,74829,75357,73085,863432,75360,75374,75292,867603,75368,-25748,707644,-36807,7575,-25078,2611,40466,69801,-24586,963,-27945,2490,333819,47958,136097,-24013,30874,17313,-36843,50555,6779,49565276,49562339,49563701,49999501,49999829,50000168,74785,72493,71944,707553,707607,709342,29573808,21644508,20152554,731880,3543486,3402646,3299475,734290,3864872,2097606,7669413,739023,5471680,3966766,7004241,735068,75288,75373
1405,14039999,63633,65379,66540,59010,706876,706456,709674,66916,61847,60883,65399,63061,68059,379688,66524,67356,59160,324383,58969,59393,57575,863535,63535,63718,62956,869934,63553,39066,707666,28647,56845,30155,2497,-19387,52746,9448,1040,27973,22160,319241,42978,147110,37100,-2724,-46367,28594,-14891,-58677,49549331,49546600,49547268,49999665,49999981,50000103,68726,72400,71865,707553,707607,709342,29566177,21639289,20146961,731892,3509167,3375136,3261330,735476,3832955,2071145,7646094,735777,5438317,3938919,6969125,734386,62927,63709
1406,14050000,34746,36873,38124,29310,707246,706385,709744,39190,32762,31678,36904,34087,42176,363713,38110,39709,29424,333809,29292,29780,27797,871643,34559,34766,33912,872627,34573,-25965,707788,-36816,70711,-2273,2506,42820,30360,-24560,1084,-31810,50672,320302,45474,153295,-21887,29553,16978,-36861,50548,6779,49529938,49527344,49527570,49999938,50000130,50000019,43559,50625,50705,707553,707607,709342,29560474,21642088,20135584,732128,3497612,3353494,3262540,733175,3820003,2047675,7691412,729907,5425868,3915741,6982388,731740,33881,34756
1407,14060000,12189,12540,13992,10079,707437,706340,709665,13938,11990,10444,12554,11234,15163,352357,13986,14485,11176,331781,10071,10581,8471,900721,12100,12179,11852,873118,12104,38925,707810,28636,29106,-32936,2485,-16613,10312,9375,1171,24925,59572,317674,44117,165508,39096,-3243,-47974,28571,-14900,-58679,49521832,49519463,49519338,50000263,50000233,49999946,17322,22278,23552,707553,707607,709342,29563181,21637513,20144470,731906,3497631,3353901,3262118,733260,3821035,2048560,7692073,730024,5426535,3916185,6983323,731733,11840,12175
1408,14069999,14977,12656,14994,17275,707234,706226,709761,12177,17285,15174,12667,13317,9574,413993,14985,12714,19962,271821,17265,17876,15393,887669,14844,14732,15176,860873,14834,-25479,707737,-36819,39668,28064,2618,43496,15900,-24302,1125,-32535,66252,334781,55505,158994,-26274,-32911,16293,-36870,50549,6778,49527665,49525673,49525399,50000530,50000248,49999920,14622,10250,13551,707553,707607,709342,29564644,21641002,20142868,731988,3510808,3377451,3262018,735637,3832025,2071087,7642298,735935,5438632,3939886,6967995,734524,15192,14737
1409,14079999,40710,37181,39899,45000,706890,706337,709868,35300,44358,41654,37193,38611,30033,408773,39882,35900,48570,288391,44981,45672,42854,870554,40547,40340,41159,862995,40530,39345,707695,28640,71343,-3754,2688,-17868,42614,10148,1003,26235,43610,343816,54446,141615,34473,-724,-46653,28576,-14894,-58677,49545966,49544414,49544269,50000655,50000164,49999931,39641,32085,35657,707553,707607,709342,29578902,21636572,20168546,731487,3544663,3403531,3300851,734237,3866430,2099095,7669674,739250,5473346,3967578,7007197,734995,41187,40349
1410,14090000,67891,65618,67739,70263,706657,706315,710043,64114,70234,68004,65618,66281,59390,397742,67709,64620,72902,305758,70251,70837,68356,864536,67836,67720,68164,865960,67829,-25684,707669,-36811,45210,32140,2747,41696,63507,-24442,910,-28851,16513,351401,48484,128564,-24636,31335,17270,-36855,50554,6781,49563007,49561988,49561958,50000602,50000015,49999973,66384,60000,62494,707553,707607,709342,29580623,21645423,20161571,731743,3559371,3411402,3321626,732895,3880209,2106738,7696289,739307,5487625,3976036,7029401,734645,68179,67725
1411,14100000,74466,74731,76265,72394,706610,706436,710052,75084,74165,72681,74726,73497,73724,387292,76244,75560,73511,317498,72382,72885,70721,863325,74428,74504,74171,868328,74435,39130,707697,28645,20123,27378,2704,-19322,65556,10291,908,30047,6698,345788,45606,128308,36473,-2288,-46360,28590,-14892,-58678,49559833,49559543,49559543,50000388,49999848,50000015,75515,75440,74819,707553,707607,709342,29575276,21640615,20158887,731713,3530681,3393892,3283529,735057,3854497,2090766,7654140,738596,5460214,3958776,6988895,735128,74158,74500
1412,14109999,54962,57028,58315,49593,706853,706456,710007,59081,52909,51832,57044,54302,61220,374837,58300,59590,49739,327462,49582,50068,48038,865786,54834,55038,54191,870669,54848,-25883,707769,-36816,67868,-3103,2678,41454,45962,-24432,975,-29673,30656,342512,43395,137770,-22718,30013,17213,-36858,50549,6774,49539753,49540059,49540303,50000064,49999707,50000026,60451,66756,64044,709375,709159,705785,29563528,21644224,20137768,732125,3503084,3366487,3258862,734865,3825513,2061505,7655659,733778,5431488,3929722,6969166,733592,54160,55028
1413,14119999,25256,27038,28264,20532,707221,706573,710035,29163,23666,22542,27060,24549,31949,357230,28262,29681,20775,336457,20528,20991,19119,876698,25070,25246,24520,873524,25078,38908,707939,28637,61933,32237,2631,-17990,18177,8337,1063,26400,61185,336407,37533,150243,38761,-3600,-46913,28575,-14896,-58682,49522843,49523381,49523972,49999707,49999623,50000000,32765,40316,38342,709375,709159,705785,29565022,21639382,20145166,731924,3497387,3350468,3265505,732561,3820935,2045552,7704507,728972,5426475,3913050,6989595,731156,24494,25238
1414,14130000,9903,9294,11051,9391,707467,706439,709936,10247,10535,8751,9305,8740,10284,369861,11047,10813,11089,313557,9388,9939,7629,907672,9879,9893,9833,868666,9876,-25796,707944,-36818,13308,9721,2544,43282,8155,-26813,1127,-31646,33383,325130,42759,159303,-22345,30891,15371,-36866,50546,6777,49519452,49520005,49520711,49999379,49999593,49999935,10623,14952,14633,709375,709159,705785,29563208,21641244,20140501,732032,3499909,3360464,3259283,734216,3822003,2053994,7672908,731776,5428168,3922420,6975019,732678,9831,9892
1415,14140000,21861,18878,21506,25179,707171,706474,709779,17785,24887,22455,18892,19923,14030,415259,21501,18366,28389,273652,25165,25830,23140,880030,21681,21517,22164,860891,21664,39433,707805,28641,55672,-4945,2528,-18196,24367,10792,1099,26430,63666,323169,58244,155293,33784,-43,-47052,28582,-14894,-58679,49530438,49530800,49531548,49999146,49999623,49999852,22081,16437,21862,709375,709159,705785,29573060,21637534,20158946,731664,3521029,3387047,3271783,735586,3843499,2082093,7644175,737637,5449870,3950410,6977452,734967,22187,21524
1416,14149999,50776,47495,49891,54882,706829,706434,709871,45436,54188,51703,47507,48889,39927,405222,49877,45961,58125,295222,54859,55477,52921,867030,50652,50460,51214,864156,50635,-25609,707709,-36810,68970,31016,2588,41293,46300,-23455,966,-29358,33746,330833,47350,136483,-25343,31886,17168,-36850,50552,6780,49551395,49551265,49551998,49999066,49999680,49999764,50369,42442,48569,709375,709159,705785,29581166,21646005,20161742,731750,3554915,3409267,3315052,733354,3875297,2104058,7686604,739302,5483010,3973536,7021742,734801,51239,50468
1417,14159999,73151,71645,73615,74152,706535,706425,709795,70703,74685,72638,71632,71727,66837,394288,73594,71222,76351,310050,74113,74688,72241,864024,73106,73058,73229,866868,73114,39192,707582,28647,26057,-617,2618,-19857,64907,10290,929,29341,8829,334932,45971,131182,35872,-1850,-46387,28595,-14891,-58677,49564330,49563770,49564110,49999173,49999761,49999703,72321,68121,70739,709375,709159,705785,29583922,21641340,20170791,731524,3553232,3408207,3312855,733473,3876125,2104691,7687437,739367,5482697,3973245,7021474,734789,73234,73060
1418,14170000,70466,71493,72930,66987,706680,706170,709977,72531,69393,68083,71495,69634,72491,383517,72883,72991,67685,320848,66969,67465,65344,863724,70395,70525,69975,869043,70417,-25812,707606,-36812,39875,-4430,2668,41686,60777,-24801,966,-27048,14029,341254,44694,136436,-23402,30449,17299,-36851,50549,6777,49554797,49554000,49553902,49999443,49999833,49999684,72638,75040,72767,709375,709159,705785,29570383,21648037,20143734,732084,3519552,3385297,3270785,735514,3841812,2080536,7643642,737409,5448138,3949374,6974779,735008,69954,70519
1419,14180000,44889,47172,48298,39257,707094,706154,709967,49394,42666,41765,47201,44345,52143,369935,48266,49842,39155,330839,39246,39687,37862,867016,44723,44938,44048,871612,44740,38985,707736,28636,72584,31200,2616,-17124,36018,9637,1059,28772,40192,334572,41687,149692,37838,-3176,-46512,28576,-14902,-58681,49534417,49533341,49533139,49999825,49999901,49999711,51083,58120,53108,709375,709159,705785,29567343,21643068,20144613,731991,3499121,3358466,3259957,733946,3822832,2054038,7676297,731633,5428409,3921782,6977002,732526,44015,44928
1420,14189999,17586,18673,20135,14008,707365,706230,709892,20555,16731,15220,18692,16657,22726,350898,20124,21138,14776,336516,14002,14547,12326,890663,17426,17564,16995,874298,17435,-26039,707825,-36822,47537,-611,2656,43630,14656,-23603,1176,-32030,67548,339685,43530,166255,-20996,29341,16156,-36873,50547,6773,49522122,49520928,49520654,50000209,49999947,49999768,22722,30098,25913,709375,709159,705785,29564533,21644275,20139189,732102,3497291,3351221,3264462,732746,3819713,2044844,7702276,728952,5425814,3913188,6987484,731271,16975,17557
1421,14199999,10872,9319,11440,11870,707398,706364,709976,9644,12381,10420,9329,9456,8338,399102,11435,10205,14136,285893,11867,12461,10002,900286,10826,10775,10974,863406,10818,39331,707909,28637,21353,-9705,2643,-17058,12703,8676,1181,26181,48902,337910,60811,166909,35414,-605,-47956,28572,-14894,-58681,49523339,49522408,49522035,50000495,49999969,49999837,10035,10233,12607,709375,709159,705785,29569500,21640758,20150257,731860,3503471,3367821,3258129,735075,3826793,2062544,7656709,733902,5432664,3930691,6970431,733614,10981,10777
1422,14210000,30587,27310,29793,34617,707089,706324,710056,25592,33969,31562,27327,28664,20919,413046,29780,26125,37839,281049,34611,35222,32742,872506,30405,30211,30978,861896,30383,-25522,707819,-36816,66488,30106,2735,42384,30428,-24753,1099,-30436,54216,349812,51859,155333,-26165,32570,16938,-36863,50553,6774,49538006,49537533,49537217,50000598,49999958,49999893,31572,25653,33101,709375,709159,705785,29575574,21646308,20153214,731897,3532772,3395780,3285614,735031,3853731,2090300,7652846,738578,5460954,3959557,6989337,735173,31005,30219
1423,14220000,60238,57315,59682,63658,706553,706468,710017,55486,63269,60785,57306,58390,50191,401212,59669,56037,66774,300875,63645,64270,61660,865796,60152,59984,60640,865020,60140,39264,707677,28643,59762,-2719,2765,-19590,56541,11144,930,28877,24619,353620,48684,131384,35229,-1350,-46463,28586,-14890,-58681,49557838,49558010,49557602,50000511,49999924,49999920,59452,53646,60160,709375,709159,705785,29586759,21641386,20174903,731455,3559101,3411178,3321332,732902,3881912,2107987,7698239,739421,5488671,3976500,7031352,734591,60662,59991
