17991,1187340,-3850,-18634,22202,-20182,-12196,31959
17992,1187406,-3337,-19003,22031,-19589,-12748,32084
17993,1187472,-2841,-19394,21922,-18997,-13293,32077
17994,1187538,-2360,-19616,21844,-18572,-13959,32212
17995,1187604,-1799,-20109,21656,-17819,-14497,32415
17996,1187670,-1417,-20350,21571,-17232,-15091,32257
17997,1187736,-916,-20822,21325,-16778,-15574,32237
17998,1187802,-484,-21112,21201,-16168,-16285,32331
17999,1187868,98,-21448,21074,-15723,-16810,32331
18000,1187934,648,-21832,20883,-14968,-17445,32233
18001,1188000,1205,-22095,20675,-14369,-17986,32214
18002,1188066,1668,-22416,20396,-13656,-18479,32188
18003,1188132,2140,-22674,20203,-13217,-19164,32163
18004,1188198,2766,-22994,19910,-12569,-19796,32110
18005,1188264,3172,-23336,19738,-11950,-20252,31948
18006,1188330,3733,-23519,19332,-11334,-20843,31864
18007,1188396,4281,-23782,19238,-10703,-21304,31630
18008,1188462,4790,-23954,18898,-10027,-21721,31587
18009,1188528,5344,-24245,18694,-9323,-22134,31378
18010,1188594,5907,-24468,18332,-8660,-22655,31256
18011,1188660,6406,-24775,17929,-8130,-23140,31114
18012,1188726,6903,-25005,17704,-7398,-23727,31033
18013,1188792,7479,-25323,17365,-6796,-24111,30655
18014,1188858,8100,-25402,17026,-6094,-24664,30624
18015,1188924,8616,-25598,16674,-5403,-24895,30311
18016,1188990,9016,-25749,16281,-4704,-25450,29968
18017,1189056,9617,-25837,15899,-4062,-25870,29669
18018,1189122,10063,-25986,15466,-3374,-26249,29444
18019,1189188,10639,-26145,15149,-2755,-26552,29186
18020,1189254,11098,-26259,14886,-1958,-27121,28943
18021,1189320,11763,-26410,14393,-1336,-27515,28707
18022,1189386,12231,-26508,13935,-622,-27786,28374
18023,1189452,12725,-26574,13525,-36,-28107,28094
18024,1189518,13276,-26656,13044,631,-28437,27651
18025,1189584,13896,-26730,12637,1291,-28741,27274
18026,1189650,14296,-26773,12120,2148,-28998,26959
18027,1189716,14909,-26795,11703,2603,-29344,26562
18028,1189782,15311,-26916,11217,3290,-29649,26366
18029,1189848,15811,-27086,10775,3934,-30010,25959
18030,1189914,16345,-26952,10277,4585,-30262,25414
18031,1189980,16772,-26891,9695,5276,-30543,25051
18032,1190046,17232,-26878,9269,5920,-30719,24713
18033,1190112,17762,-26903,8969,6689,-31055,24109
18034,1190178,18258,-26823,8279,7315,-31366,23821
18035,1190244,18721,-26824,7797,8109,-31437,23343
18036,1190310,19203,-26703,7255,8672,-31705,22934
18037,1190376,19637,-26727,6703,9337,-31789,22455
18038,1190442,19997,-26608,6212,10029,-32037,21894
18039,1190508,20519,-26470,5587,10652,-32128,21378
18040,1190574,20931,-26345,5021,11341,-32107,20855
18041,1190640,21320,-26183,4479,11916,-31961,20191
18042,1190706,21629,-26053,3915,12602,-32281,19664
18043,1190772,22185,-25952,3455,13135,-32323,19280
18044,1190838,22587,-25797,2943,13874,-32398,18727
18045,1190904,23022,-25606,2289,14416,-32559,18186
18046,1190970,23395,-25389,1658,15069,-32538,17586
18047,1191036,23734,-25137,1064,15573,-32600,16962
18048,1191102,24101,-24937,540,15981,-32547,16361
18049,1191168,24431,-24692,-82,16743,-32611,15797
18050,1191234,24854,-24483,-720,17159,-32710,15135
18051,1191300,25168,-24316,-1267,17854,-32564,14445
18052,1191366,25539,-23986,-1846,18350,-32670,13917
18053,1191432,25842,-23701,-2485,18897,-32539,13295
18054,1191498,26101,-23420,-3074,19497,-32471,12700
18055,1191564,26416,-23023,-3646,19963,-32521,12126
18056,1191630,26711,-22807,-4320,20587,-32328,11614
18057,1191696,26938,-22382,-4871,21184,-32311,10908
18058,1191762,27278,-22171,-5517,21659,-32070,10253
18059,1191828,27538,-21801,-6149,22262,-31993,9654
18060,1191894,27791,-21452,-6682,22777,-31793,9049
18061,1191960,27988,-21068,-7362,23137,-31652,8414
18062,1192026,28162,-20678,-7902,23650,-31404,7744
18063,1192092,28403,-20270,-8525,24227,-31298,7078
18064,1192158,28691,-19833,-9149,24600,-31003,6510
18065,1192224,28807,-19424,-9746,25153,-30765,5886
18066,1192290,29004,-19010,-10307,25596,-30580,5113
18067,1192356,29157,-18599,-10903,26045,-30253,4630
18068,1192422,29303,-18222,-11531,26432,-30021,3920
18069,1192488,29373,-17731,-12089,26830,-29789,3155
18070,1192554,29502,-17227,-12714,27159,-29573,2452
18071,1192620,29601,-16739,-13282,27555,-29314,1732
18072,1192686,29750,-16302,-13860,27912,-29097,1052
18073,1192752,29860,-15769,-14427,28329,-28695,311
18074,1192818,29910,-15299,-15004,28763,-28373,-287
18075,1192884,29994,-14775,-15551,28935,-28082,-965
18076,1192950,30043,-14230,-16128,29229,-27708,-1649
18077,1193016,30009,-13685,-16588,29460,-27310,-2295
18078,1193082,30108,-13165,-17199,29815,-27029,-3055
18079,1193148,30086,-12585,-17729,29985,-26590,-3756
18080,1193214,30005,-12112,-18321,30321,-26117,-4400
18081,1193280,30030,-11538,-18844,30489,-25745,-5050
18082,1193346,29967,-10989,-19398,30744,-25351,-5780
18083,1193412,29942,-10427,-19966,30956,-24842,-6417
18084,1193478,29843,-9847,-20396,31230,-24437,-7062
18085,1193544,29749,-9215,-20897,31443,-23962,-7707
18086,1193610,29663,-8629,-21364,31646,-23451,-8367
18087,1193676,29543,-8008,-21888,31917,-22968,-9060
18088,1193742,29540,-7403,-22395,32052,-22500,-9604
18089,1193808,29323,-6790,-22849,32268,-21893,-10308
18090,1193874,29204,-6186,-23374,32336,-21455,-10870
18091,1193940,29018,-5572,-23771,32549,-20808,-11490
18092,1194006,28811,-4956,-24243,32637,-20344,-12056
18093,1194072,28571,-4297,-24640,32649,-19774,-12739
18094,1194138,28391,-3651,-25068,32789,-19156,-13298
18095,1194204,28214,-3028,-25493,32846,-18724,-13908
18096,1194270,27979,-2401,-25908,32932,-18156,-14506
18097,1194336,27733,-1770,-26330,32938,-17538,-15124
18098,1194402,27473,-1106,-26718,32883,-17005,-15728
18099,1194468,27141,-491,-27077,32889,-16402,-16336
18100,1194534,26899,155,-27409,32791,-15907,-16819
18101,1194600,26615,853,-27744,32788,-15261,-17477
18102,1194666,26267,1479,-28088,32743,-14681,-18066
18103,1194732,25981,2132,-28427,32707,-14164,-18780
18104,1194798,25680,2786,-28783,32751,-13585,-19235
18105,1194864,25341,3433,-29084,32619,-13001,-19835
18106,1194930,24949,4110,-29347,32523,-12396,-20353
18107,1194996,24552,4737,-29632,32435,-11646,-20886
18108,1195062,24126,5409,-29852,32320,-11091,-21375
18109,1195128,23723,6014,-30152,32237,-10411,-21903
18110,1195194,23346,6693,-30390,32108,-9819,-22399
18111,1195260,22922,7284,-30635,32031,-9132,-22967
18112,1195326,22554,7951,-30893,31873,-8478,-23436
18113,1195392,22022,8618,-31092,31670,-7754,-23898
18114,1195458,21604,9238,-31250,31425,-7070,-24390
18115,1195524,21115,9895,-31426,31200,-6453,-24798
18116,1195590,20640,10531,-31572,30959,-5735,-25259
18117,1195656,20172,11200,-31642,30619,-5050,-25653
18118,1195722,19698,11821,-31864,30420,-4292,-26015
18119,1195788,19209,12461,-31965,30080,-3646,-26446
18120,1195854,18703,13088,-32090,29926,-2945,-26827
18121,1195920,18177,13696,-32184,29589,-2345,-27142
18122,1195986,17606,14281,-32240,29349,-1715,-27559
18123,1196052,17027,14905,-32276,28961,-1033,-27901
18124,1196118,16484,15510,-32340,28689,-483,-28296
18125,1196184,15845,16052,-32404,28315,215,-28614
18126,1196250,15367,16753,-32500,27979,771,-28936
18127,1196316,14781,17259,-32489,27664,1520,-29359
18128,1196382,14233,17932,-32438,27293,2210,-29538
18129,1196448,13635,18431,-32326,26846,2895,-29827
18130,1196514,12998,18983,-32330,26443,3572,-30032
18131,1196580,12408,19556,-32215,26048,4237,-30283
18132,1196646,11808,20040,-32233,25577,5015,-30627
18133,1196712,11138,20673,-32151,25141,5672,-30793
18134,1196778,10507,21145,-32053,24702,6441,-30997
18135,1196844,9839,21681,-32011,24169,6908,-31213
18136,1196910,9234,22163,-31900,23740,7706,-31411
18137,1196976,8587,22665,-31709,23321,8215,-31702
18138,1197042,8020,23185,-31483,22783,8887,-31807
18139,1197108,7342,23624,-31329,22401,9658,-31931
18140,1197174,6587,24177,-31116,21901,10220,-32184
18141,1197240,6017,24623,-31037,21343,10908,-32182
18142,1197306,5343,25092,-30757,20925,11442,-32497
18143,1197372,4757,25547,-30596,20389,12131,-32478
18144,1197438,4022,25959,-30346,19777,12817,-32793
18145,1197504,3294,26405,-30001,19297,13349,-32652
18146,1197570,2693,26744,-29705,18631,13992,-32652
18147,1197636,1951,27103,-29456,18202,14591,-32733
18148,1197702,1337,27541,-29209,17617,15232,-32712
18149,1197768,707,27973,-28913,17032,15821,-32874
18150,1197834,-46,28364,-28632,16515,16452,-32641
18151,1197900,-695,28603,-28265,16055,16953,-32707
18152,1197966,-1423,28976,-27913,15321,17516,-32797
18153,1198032,-2076,29184,-27659,14758,18055,-32644
18154,1198098,-2775,29553,-27144,14060,18560,-32819
18155,1198164,-3453,29858,-26906,13386,19173,-32636
18156,1198230,-4137,30182,-26390,12887,19731,-32696
18157,1198296,-4708,30451,-26032,12346,20244,-32533
18158,1198362,-5435,30724,-25571,11641,20706,-32360
18159,1198428,-6104,30936,-25131,10863,21226,-32019
18160,1198494,-6850,31054,-24649,10362,21614,-31998
18161,1198560,-7498,31349,-24217,9656,22038,-31749
18162,1198626,-8072,31537,-23782,9045,22602,-31667
18163,1198692,-8814,31751,-23259,8321,23147,-31345
18164,1198758,-9488,32059,-22727,7711,23568,-31292
18165,1198824,-10140,32172,-22305,7024,23973,-31004
18166,1198890,-10780,32287,-21881,6378,24619,-31049
18167,1198956,-11509,32445,-21245,5713,24960,-30712
18168,1199022,-12061,32376,-20723,4960,25437,-30401
18169,1199088,-12676,32540,-20211,4385,25701,-30100
18170,1199154,-13358,32646,-19740,3761,26268,-29849
18171,1199220,-14032,32756,-19093,2920,26505,-29661
18172,1199286,-14503,32752,-18579,2226,26953,-29334
18173,1199352,-15300,32744,-18021,1604,27221,-29077
18174,1199418,-15735,32865,-17450,937,27653,-28865
18175,1199484,-16403,32871,-16858,363,28016,-28334
18176,1199550,-16957,32867,-16215,-368,28387,-27943
18177,1199616,-17514,32782,-15475,-1002,28630,-27723
18178,1199682,-18093,32819,-14986,-1746,28987,-27322
18179,1199748,-18808,32792,-14447,-2261,29313,-26969
18180,1199814,-19356,32756,-13730,-3047,29541,-26595
18181,1199880,-19864,32666,-13137,-3615,29770,-26227
18182,1199946,-20361,32490,-12446,-4336,30075,-25710
18183,1200012,-20881,32406,-11874,-4954,30426,-25342
18184,1200078,-21363,32389,-11238,-5749,30521,-24831
18185,1200144,-21964,32130,-10631,-6307,30977,-24278
18186,1200210,-22449,32010,-9888,-7002,31042,-24084
18187,1200276,-22961,31961,-9389,-7760,31326,-23703
18188,1200342,-23463,31702,-8716,-8422,31530,-23220
18189,1200408,-23960,31647,-7966,-9120,31649,-22723
18190,1200474,-24390,31310,-7272,-9856,31798,-22124
18191,1200540,-24784,31081,-6559,-10410,31777,-21567
18192,1200606,-25234,30878,-5938,-10922,31889,-21132
18193,1200672,-25577,30587,-5210,-11658,32046,-20558
18194,1200738,-26116,30328,-4584,-12163,32066,-19978
18195,1200804,-26531,30136,-3903,-12856,32023,-19466
18196,1200870,-26874,29846,-3232,-13504,32094,-18926
18197,1200936,-27343,29439,-2522,-14076,32232,-18339
18198,1201002,-27620,29133,-1846,-14656,32218,-17847
18199,1201068,-27962,28802,-1267,-15303,32368,-17129
18200,1201134,-28296,28489,-503,-15790,32436,-16590
18201,1201200,-28546,28204,202,-16387,32415,-15840
18202,1201266,-28977,27770,861,-16774,32410,-15171
18203,1201332,-29308,27453,1677,-17395,32376,-14777
18204,1201398,-29553,27154,2207,-17987,32418,-14033
18205,1201464,-29853,26650,2918,-18468,32333,-13474
18206,1201530,-30076,26250,3564,-19138,32218,-12882
18207,1201596,-30318,25753,4290,-19827,32131,-12285
18208,1201662,-30611,25321,4938,-20259,32076,-11666
18209,1201728,-30812,24940,5625,-20773,31880,-11038
18210,1201794,-30989,24398,6264,-21346,31842,-10362
18211,1201860,-31245,23908,6939,-21906,31701,-9855
18212,1201926,-31402,23557,7600,-22354,31375,-9150
18213,1201992,-31515,22950,8217,-22863,31268,-8561
18214,1202058,-31695,22526,8857,-23300,30994,-7942
18215,1202124,-31777,21985,9451,-23788,30815,-7302
18216,1202190,-31926,21501,10104,-24327,30600,-6607
18217,1202256,-32033,20984,10791,-24682,30435,-5941
18218,1202322,-32245,20463,11443,-25291,30138,-5325
18219,1202388,-32254,19911,12056,-25652,29945,-4669
18220,1202454,-32311,19388,12628,-25954,29662,-3954
18221,1202520,-32269,18810,13209,-26401,29425,-3290
18222,1202586,-32315,18208,13829,-26784,29173,-2554
18223,1202652,-32329,17615,14395,-27141,28824,-1913
18224,1202718,-32388,17065,14962,-27543,28590,-1247
18225,1202784,-32397,16460,15549,-27897,28293,-616
18226,1202850,-32446,15929,16146,-28239,27935,75
18227,1202916,-32332,15315,16720,-28529,27538,851
18228,1202982,-32269,14711,17228,-28783,27245,1551
18229,1203048,-32161,14114,17752,-28969,26880,2263
18230,1203114,-32092,13519,18314,-29262,26520,2967
18231,1203180,-31983,12892,18781,-29537,26138,3657
18232,1203246,-31923,12242,19373,-29767,25764,4285
18233,1203312,-31815,11591,19888,-30049,25309,4983
18234,1203378,-31653,11026,20386,-30332,24830,5710
18235,1203444,-31522,10356,20853,-30513,24423,6376
18236,1203510,-31306,9676,21305,-30733,23956,6959
18237,1203576,-31114,9073,21737,-30938,23380,7606
18238,1203642,-30960,8444,22192,-31157,22909,8187
18239,1203708,-30763,7768,22665,-31422,22451,8820
18240,1203774,-30560,7138,23133,-31511,22019,9403
18241,1203840,-30326,6494,23520,-31742,21502,10125
18242,1203906,-30104,5798,23930,-31823,20914,10703
18243,1203972,-29796,5127,24320,-32029,20319,11271
18244,1204038,-29508,4509,24660,-32094,19798,11912
18245,1204104,-29251,3858,25050,-32142,19289,12518
18246,1204170,-28979,3186,25419,-32226,18614,13041
18247,1204236,-28604,2559,25801,-32338,18114,13740
18248,1204302,-28337,1897,26127,-32351,17611,14323
18249,1204368,-28013,1267,26479,-32368,17035,14936
18250,1204434,-27650,563,26746,-32277,16436,15524
18251,1204500,-27234,-31,27008,-32270,15899,16258
18252,1204566,-26904,-698,27302,-32265,15374,16770
18253,1204632,-26505,-1336,27567,-32175,14862,17375
18254,1204698,-26125,-1984,27820,-32130,14237,17953
18255,1204764,-25795,-2674,28109,-32048,13632,18480
18256,1204830,-25311,-3295,28312,-32029,13024,19131
18257,1204896,-24959,-3931,28541,-31953,12446,19593
18258,1204962,-24495,-4571,28717,-31899,11819,20177
18259,1205028,-24042,-5169,28863,-31748,11101,20620
18260,1205094,-23600,-5751,29014,-31660,10486,21132
18261,1205160,-23131,-6410,29181,-31595,9903,21708
18262,1205226,-22666,-6998,29408,-31497,9207,22129
18263,1205292,-22258,-7654,29519,-31327,8550,22706
18264,1205358,-21724,-8215,29654,-31217,7835,23184
18265,1205424,-21245,-8816,29727,-31013,7170,23620
18266,1205490,-20716,-9401,29834,-30739,6590,24097
18267,1205556,-20257,-9966,29899,-30445,5797,24477
18268,1205622,-19707,-10557,29930,-30160,5113,24901
18269,1205688,-19161,-11054,29995,-29939,4418,25299
18270,1205754,-18668,-11789,30041,-29654,3687,25746
18271,1205820,-18123,-12265,30070,-29349,3109,26204
18272,1205886,-17621,-12856,30130,-29117,2413,26568
18273,1205952,-17035,-13421,30075,-28893,1766,26857
18274,1206018,-16478,-13890,30046,-28514,1105,27235
18275,1206084,-15906,-14439,29993,-28234,464,27555
18276,1206150,-15300,-14943,29943,-27918,-252,27996
18277,1206216,-14822,-15441,29938,-27563,-793,28263
18278,1206282,-14144,-15943,29874,-27256,-1472,28638
18279,1206348,-13628,-16431,29808,-26890,-2102,28881
18280,1206414,-13074,-16955,29695,-26510,-2742,29177
18281,1206480,-12428,-17378,29569,-26121,-3455,29345
18282,1206546,-11842,-17857,29451,-25617,-4110,29740
18283,1206612,-11257,-18280,29272,-25183,-4784,29967
18284,1206678,-10687,-18750,29120,-24746,-5531,30249
18285,1206744,-10097,-19212,29009,-24344,-6227,30515
18286,1206810,-9475,-19607,28834,-23837,-6904,30700
18287,1206876,-8941,-20082,28644,-23404,-7589,30808
18288,1206942,-8286,-20418,28425,-22918,-8184,31052
18289,1207008,-7706,-20791,28193,-22540,-8875,31231
18290,1207074,-7080,-21172,27990,-22160,-9481,31433
18291,1207140,-6493,-21531,27735,-21580,-10166,31496
18292,1207206,-5880,-21921,27540,-21076,-10908,31728
18293,1207272,-5284,-22306,27190,-20584,-11466,32010
18294,1207338,-4667,-22641,26919,-20049,-12097,31953
18295,1207404,-4093,-22907,26733,-19575,-12693,31982
18296,1207470,-3467,-23165,26360,-19027,-13299,32129
18297,1207536,-2893,-23529,26243,-18383,-13937,32099
18298,1207602,-2208,-23759,25735,-17825,-14545,32329
18299,1207668,-1671,-24155,25411,-17300,-15110,32247
18300,1207734,-1144,-24347,25138,-16749,-15773,32343
18301,1207800,-419,-24630,24773,-16204,-16333,32330
18302,1207866,139,-24858,24427,-15554,-16869,32334
18303,1207932,716,-25047,24030,-14880,-17320,32315
18304,1207998,1307,-25195,23685,-14340,-18053,32235
18305,1208064,1849,-25418,23250,-13810,-18336,32201
18306,1208130,2321,-25709,22910,-13146,-19095,32096
18307,1208196,2998,-25871,22477,-12710,-19641,32014
18308,1208262,3570,-26036,22043,-11891,-20255,32057
18309,1208328,4141,-26186,21745,-11370,-20744,31989
18310,1208394,4726,-26307,21304,-10595,-21259,31815
18311,1208460,5232,-26382,20845,-10051,-21736,31672
18312,1208526,5770,-26510,20323,-9470,-22150,31532
18313,1208592,6212,-26553,19923,-8754,-22622,31195
18314,1208658,6856,-26615,19320,-8181,-23211,31093
18315,1208724,7386,-26734,18996,-7454,-23653,30783
18316,1208790,7910,-26765,18525,-6783,-24052,30818
18317,1208856,8458,-26859,18147,-6150,-24537,30509
18318,1208922,8984,-26917,17632,-5424,-24928,30247
18319,1208988,9467,-27023,17081,-4682,-25321,30049
18320,1209054,9899,-26896,16657,-4062,-25927,29736
18321,1209120,10482,-27018,16209,-3345,-26298,29461
18322,1209186,10963,-26893,15660,-2648,-26741,29254
18323,1209252,11477,-26933,15164,-1921,-27074,28975
18324,1209318,11863,-26839,14694,-1341,-27518,28691
18325,1209384,12374,-26830,14134,-751,-27945,28455
18326,1209450,12692,-26742,13608,11,-28133,28033
18327,1209516,13204,-26652,13099,541,-28276,27674
18328,1209582,13504,-26410,12598,1272,-28697,27367
18329,1209648,14026,-26470,12055,1867,-28961,27179
18330,1209714,14457,-26428,11546,2649,-29386,26533
18331,1209780,14898,-26247,11004,3173,-29612,26164
18332,1209846,15317,-26140,10473,3833,-29844,25875
18333,1209912,15713,-25995,9982,4568,-30249,25509
18334,1209978,16076,-25779,9397,5443,-30495,25070
18335,1210044,16488,-25659,8904,5964,-30731,24574
18336,1210110,16758,-25462,8312,6834,-30848,24239
18337,1210176,17058,-25223,7840,7374,-31272,23777
18338,1210242,17474,-25117,7254,8032,-31482,23398
18339,1210308,17735,-25008,6808,8725,-31717,22849
18340,1210374,18160,-24698,6233,9341,-31891,22245
18341,1210440,18423,-24509,5732,9999,-31936,21874
18342,1210506,18683,-24224,5179,10697,-32091,21481
18343,1210572,19019,-24066,4680,11284,-32135,20884
18344,1210638,19234,-23709,4104,11921,-32259,20424
18345,1210704,19578,-23467,3670,12668,-32280,19807
18346,1210770,19829,-23171,3005,13172,-32369,19286
18347,1210836,20111,-22909,2509,13857,-32385,18763
18348,1210902,20314,-22643,2029,14405,-32444,18163
18349,1210968,20449,-22335,1485,14975,-32572,17588
18350,1211034,20561,-22014,967,15616,-32567,16991
18351,1211100,20846,-21670,513,16029,-32710,16349
18352,1211166,21154,-21379,-43,16675,-32624,15836
18353,1211232,21235,-21033,-516,17281,-32632,15068
18354,1211298,21433,-20645,-1092,17789,-32695,14679
18355,1211364,21582,-20409,-1599,18413,-32656,13955
18356,1211430,21688,-19998,-1967,18896,-32662,13297
18357,1211496,21822,-19643,-2558,19423,-32509,12718
18358,1211562,21931,-19270,-2909,20033,-32429,12097
18359,1211628,22058,-18849,-3543,20590,-32369,11535
18360,1211694,22147,-18510,-3974,21105,-32208,10979
18361,1211760,22207,-18140,-4498,21706,-32126,10376
18362,1211826,22316,-17783,-4929,22160,-32109,9686
18363,1211892,22381,-17429,-5432,22669,-31825,9048
18364,1211958,22420,-16957,-5843,23280,-31692,8346
18365,1212024,22486,-16448,-6320,23705,-31390,7849
18366,1212090,22475,-16140,-6698,24082,-31107,7158
18367,1212156,22522,-15618,-7115,24631,-30928,6580
18368,1212222,22511,-15305,-7570,25087,-30735,5975
18369,1212288,22531,-14875,-8041,25551,-30556,5210
18370,1212354,22526,-14474,-8475,25995,-30308,4557
18371,1212420,22520,-14040,-8861,26332,-30065,3848
18372,1212486,22463,-13640,-9225,26791,-29781,3142
18373,1212552,22391,-13143,-9651,27069,-29606,2461
18374,1212618,22401,-12755,-9987,27554,-29313,1685
18375,1212684,22296,-12281,-10334,27919,-28964,1073
18376,1212750,22187,-11828,-10727,28311,-28761,297
18377,1212816,22169,-11375,-11068,28686,-28436,-256
18378,1212882,22065,-10965,-11427,29052,-28115,-974
18379,1212948,21975,-10503,-11784,29243,-27704,-1682
18380,1213014,21821,-9968,-12136,29536,-27294,-2313
18381,1213080,21692,-9593,-12469,29702,-26916,-3033
18382,1213146,21548,-9139,-12730,30105,-26536,-3711
18383,1213212,21445,-8691,-13091,30271,-26185,-4412
18384,1213278,21307,-8242,-13379,30527,-25730,-5066
18385,1213344,21120,-7817,-13711,30776,-25313,-5733
18386,1213410,20977,-7363,-13999,30948,-24878,-6456
18387,1213476,20732,-6869,-14229,31183,-24394,-7082
18388,1213542,20577,-6450,-14468,31402,-23952,-7716
18389,1213608,20414,-5975,-14748,31647,-23505,-8353
18390,1213674,20212,-5591,-14988,31881,-22958,-8897
18391,1213740,20021,-5145,-15231,32121,-22530,-9569
18392,1213806,19838,-4690,-15489,32268,-21985,-10216
18393,1213872,19559,-4246,-15727,32437,-21464,-10936
18394,1213938,19343,-3814,-15905,32504,-20869,-11492
18395,1214004,19085,-3362,-16100,32569,-20400,-12112
18396,1214070,18844,-2945,-16278,32650,-19804,-12669
18397,1214136,18586,-2514,-16439,32839,-19214,-13248
18398,1214202,18322,-2043,-16643,32875,-18743,-13871
18399,1214268,18094,-1580,-16811,32944,-18105,-14438
18400,1214334,17798,-1222,-16955,32925,-17583,-15068
18401,1214400,17557,-789,-17098,32955,-17004,-15662
18402,1214466,17271,-353,-17206,32941,-16399,-16241
18403,1214532,16961,-3,-17337,32926,-15890,-16836
18404,1214598,16669,449,-17394,32842,-15377,-17490
18405,1214664,16352,817,-17511,32787,-14773,-18117
18406,1214730,16078,1230,-17639,32691,-14190,-18711
18407,1214796,15771,1644,-17757,32658,-13608,-19289
18408,1214862,15451,1982,-17853,32589,-12984,-19812
18409,1214928,15146,2373,-17895,32493,-12386,-20330
18410,1214994,14804,2781,-17958,32435,-11746,-20848
18411,1215060,14487,3127,-17984,32304,-11090,-21357
18412,1215126,14189,3476,-18027,32230,-10464,-21850
18413,1215192,13828,3875,-18075,32103,-9774,-22439
18414,1215258,13478,4242,-18097,32064,-9144,-22865
18415,1215324,13164,4628,-18146,31937,-8566,-23413
18416,1215390,12837,4928,-18129,31717,-7807,-23840
18417,1215456,12455,5285,-18102,31525,-7136,-24357
18418,1215522,12112,5612,-18084,31237,-6440,-24790
18419,1215588,11800,5999,-18070,30974,-5759,-25115
18420,1215654,11449,6228,-18016,30758,-5081,-25575
18421,1215720,11078,6583,-17990,30440,-4346,-26081
18422,1215786,10744,6898,-17982,30263,-3739,-26484
18423,1215852,10378,7207,-17925,29931,-2990,-26822
18424,1215918,9994,7444,-17898,29634,-2362,-27168
18425,1215984,9611,7750,-17759,29252,-1623,-27589
18426,1216050,9249,8024,-17660,28960,-1091,-27817
18427,1216116,8914,8305,-17523,28609,-437,-28241
18428,1216182,8552,8643,-17490,28348,224,-28556
18429,1216248,8204,8837,-17346,28036,817,-28843
18430,1216314,7892,9140,-17261,27764,1502,-29203
18431,1216380,7480,9370,-17174,27326,2191,-29498
18432,1216446,7127,9586,-17033,26965,2915,-29710
18433,1216512,6764,9828,-16913,26530,3594,-29988
18434,1216578,6416,10031,-16756,26006,4147,-30213
18435,1216644,6032,10213,-16639,25643,5001,-30559
18436,1216710,5661,10462,-16454,25199,5556,-30790
18437,1216776,5335,10559,-16343,24749,6342,-30997
18438,1216842,4987,10839,-16155,24344,6928,-31315
18439,1216908,4623,11004,-15987,23817,7576,-31413
18440,1216974,4297,11191,-15849,23376,8231,-31573
18441,1217040,3916,11347,-15527,22918,8874,-31856
18442,1217106,3592,11495,-15437,22313,9606,-31930
18443,1217172,3198,11637,-15173,21969,10233,-32083
18444,1217238,2900,11822,-15047,21259,10859,-32226
18445,1217304,2558,11953,-14862,20888,11564,-32413
18446,1217370,2127,12093,-14589,20446,12116,-32514
18447,1217436,1895,12192,-14445,19766,12617,-32518
18448,1217502,1544,12232,-14233,19352,13291,-32592
18449,1217568,1196,12402,-13961,18691,13887,-32695
18450,1217634,842,12600,-13795,18243,14544,-32736
18451,1217700,566,12673,-13507,17650,15155,-32604
18452,1217766,234,12767,-13259,17122,15877,-32884
18453,1217832,-78,12856,-13042,16493,16351,-32714
18454,1217898,-373,12869,-12918,15906,16905,-32736
18455,1217964,-687,12944,-12594,15341,17421,-32709
18456,1218030,-942,12981,-12359,14583,17934,-32630
18457,1218096,-1186,12938,-12135,14133,18627,-32719
18458,1218162,-1580,13157,-11875,13576,19168,-32650
18459,1218228,-1803,13095,-11600,13010,19703,-32590
18460,1218294,-2119,13182,-11392,12334,20216,-32385
18461,1218360,-2468,13078,-11107,11745,20747,-32316
18462,1218426,-2698,13156,-10822,11031,21143,-32287
18463,1218492,-2938,13135,-10657,10304,21724,-32049
18464,1218558,-3208,13146,-10304,9800,22053,-31911
18465,1218624,-3359,13092,-9935,9076,22549,-31707
18466,1218690,-3675,13104,-9689,8392,23068,-31514
18467,1218756,-3931,13078,-9524,7711,23608,-31188
18468,1218822,-4244,12990,-9131,7100,24048,-31080
18469,1218888,-4443,13042,-8952,6389,24319,-30759
18470,1218954,-4637,12907,-8712,5785,24901,-30605
18471,1219020,-4871,12930,-8301,5016,25411,-30335
18472,1219086,-5052,12903,-8134,4384,25724,-30198
18473,1219152,-5311,12885,-7927,3667,26214,-29819
18474,1219218,-5524,12710,-7606,3046,26735,-29785
18475,1219284,-5754,12808,-7323,2271,27058,-29340
18476,1219350,-5924,12694,-7090,1496,27459,-29104
18477,1219416,-6122,12536,-6769,990,27697,-28574
18478,1219482,-6282,12461,-6468,406,28045,-28317
18479,1219548,-6418,12318,-6214,-292,28250,-27919
18480,1219614,-6538,12122,-5985,-1006,28687,-27593
18481,1219680,-6936,12150,-5672,-1541,28834,-27309
18482,1219746,-6883,12039,-5433,-2314,29132,-26922
18483,1219812,-7147,11929,-5196,-2827,29450,-26592
18484,1219878,-7279,11870,-4878,-3586,29787,-26210
18485,1219944,-7391,11835,-4584,-4231,30039,-25814
18486,1220010,-7597,11592,-4368,-5018,30354,-25136
18487,1220076,-7782,11384,-4040,-5588,30566,-24909
18488,1220142,-7773,11303,-3802,-6483,30850,-24513
18489,1220208,-7946,11140,-3670,-7041,31101,-24000
18490,1220274,-8091,11013,-3246,-7770,31314,-23537
18491,1220340,-8172,10906,-3053,-8468,31452,-23022
18492,1220406,-8299,10713,-2810,-8996,31620,-22608
